Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
GRANULES.NS,2.34,3.99,88.79,SMA,12/26,1.99,100.0,0.61,-13.19,1
GRAPHITE.NS,3.3,4.35,91.47,SMA,10/20,2.75,100.0,1.04,-17.28,1
GRASIM.NS,1.33,0.49,97.63,SMA,50/100,0.0,0.0,-0.37,-9.19,0
GRAVITA.NS,1.77,20.8,34.36,EMA,10/20,-2.38,0.0,-1.19,-21.81,1
GESHIP.NS,1.47,1.36,94.07,SMA,20/50,0.0,0.0,0.98,-8.2,0
FLUOROCHEM.NS,1.43,17.57,29.24,EMA,10/20,4.2,100.0,-2.67,-19.58,2
GUJGASLTD.NS,2.02,3.36,89.36,SMA,10/20,3.46,100.0,-1.01,-10.53,1
GMDCLTD.NS,2.36,11.4,67.61,EMA,20/50,5.44,100.0,-0.98,-21.79,2
GSPL.NS,1.74,0.63,97.77,SMA,10/20,2.49,100.0,-1.22,-10.65,1
HEG.NS,3.06,9.18,80.79,SMA,10/20,4.91,100.0,0.63,-17.04,1
HBLENGINE.NS,3.54,23.75,58.25,EMA,20/50,-8.72,0.0,-1.61,-32.31,2
HCLTECH.NS,1.1,5.48,68.81,EMA,20/50,1.12,50.0,2.34,-4.8,2
HDFCAMC.NS,1.45,7.95,66.38,EMA,12/26,-3.62,0.0,-1.36,-11.58,1
HDFCBANK.NS,0.88,6.58,50.12,EMA,10/20,-1.27,50.0,-2.81,-9.29,2
HDFCLIFE.NS,1.08,3.54,80.2,SMA,12/26,0.0,0.0,-0.44,-9.58,0
HFCL.NS,3.27,6.01,88.6,SMA,20/50,0.0,0.0,-2.12,-22.16,0
HAPPSTMNDS.NS,1.53,14.29,50.32,EMA,10/20,-2.33,0.0,-4.54,-22.28,1
HAVELLS.NS,2.02,8.92,66.33,EMA,20/50,-2.86,0.0,-2.51,-14.56,1
HEROMOTOCO.NS,1.46,3.34,85.96,SMA,10/20,3.53,100.0,-1.0,-15.28,1
HEXT.NS,1.96,6.13,81.3,SMA,12/26,2.89,100.0,-0.83,-12.19,1
HSCL.NS,1.35,7.05,67.28,EMA,10/20,0.34,50.0,-0.94,-13.17,2
HINDALCO.NS,1.64,11.2,59.24,EMA,50/200,-3.71,50.0,2.12,-10.07,2
HAL.NS,1.48,0.59,97.49,SMA,10/20,2.83,100.0,-1.55,-13.04,1
HINDCOPPER.NS,3.94,15.32,76.73,SMA,50/100,0.0,0.0,3.76,-12.9,0
HINDPETRO.NS,2.51,11.56,68.96,EMA,50/100,2.68,100.0,-1.04,-16.87,1
HINDUNILVR.NS,1.08,4.69,74.74,EMA,20/50,0.0,0.0,-0.99,-10.0,0
HINDZINC.NS,3.11,17.57,67.64,EMA,50/100,-2.13,0.0,4.76,-8.32,1
POWERINDIA.NS,2.56,9.14,77.72,SMA,10/20,2.54,100.0,0.19,-28.75,1
HOMEFIRST.NS,3.45,12.71,67.7,EMA,20/50,-4.6,0.0,1.0,-16.6,1
HONASA.NS,2.04,2.4,92.45,SMA,10/20,0.59,50.0,0.16,-15.6,2
HONAUT.NS,1.39,6.67,68.65,EMA,10/20,-0.54,0.0,-3.08,-16.49,1
HUDCO.NS,2.1,12.62,63.15,EMA,20/50,-1.43,0.0,-1.72,-19.67,1
HYUNDAI.NS,1.58,6.37,72.09,EMA,20/50,2.26,100.0,-1.16,-10.88,1
ICICIBANK.NS,1.33,1.35,93.43,SMA,12/26,0.2,50.0,-0.74,-6.97,2
ICICIGI.NS,1.19,7.07,65.35,EMA,20/50,-0.3,0.0,-2.46,-12.1,1
ICICIPRULI.NS,1.22,1.13,94.32,SMA,50/100,0.0,0.0,1.57,-7.23,0
IDBI.NS,3.3,4.25,90.06,SMA,10/20,2.92,100.0,0.3,-16.8,1
IDFCFIRSTB.NS,1.26,1.23,93.46,SMA,12/26,2.03,100.0,1.42,-5.3,1
IFCI.NS,4.85,9.29,85.75,SMA,20/50,6.08,100.0,-0.41,-19.22,1
IIFL.NS,3.55,12.14,71.07,EMA,10/20,1.26,100.0,0.35,-21.65,1
INOXINDIA.NS,1.54,3.04,87.49,SMA,10/20,0.0,0.0,-1.96,-12.83,0
IRB.NS,1.5,4.54,81.27,SMA,12/26,0.0,0.0,-2.19,-13.72,0
IRCON.NS,2.19,10.34,71.11,EMA,10/20,2.47,50.0,-1.48,-15.12,2
ITCHOTELS.NS,1.63,8.76,66.62,EMA,10/20,0.0,0.0,-3.83,-18.51,0
ITC.NS,2.3,20.85,24.33,EMA,10/20,0.0,0.0,-4.68,-24.42,0
ITI.NS,1.45,10.72,53.37,EMA,20/50,0.0,0.0,-2.09,-16.1,0
INDGN.NS,1.1,10.98,27.82,EMA,10/20,0.97,100.0,-3.89,-16.46,2
INDIACEM.NS,2.53,1.32,96.52,SMA,12/26,0.0,0.0,1.84,-9.88,0
INDIAMART.NS,2.78,0.59,98.36,SMA,10/20,0.0,0.0,-1.49,-15.57,0
INDIANB.NS,2.27,11.76,65.13,EMA,50/200,3.16,100.0,0.87,-13.14,2
IEX.NS,3.67,4.65,90.4,SMA,10/20,1.1,50.0,-1.14,-17.19,2
INDHOTEL.NS,1.47,12.23,54.49,EMA,50/100,0.0,0.0,-2.27,-13.89,0
IOC.NS,1.48,1.9,91.24,SMA,10/20,0.0,0.0,0.53,-9.87,0
IOB.NS,1.95,2.33,91.52,SMA,12/26,0.0,0.0,-2.22,-16.63,0
IRCTC.NS,1.49,13.11,48.33,EMA,20/50,-2.37,0.0,-3.39,-16.57,1
IRFC.NS,1.93,9.29,69.23,EMA,10/20,7.18,50.0,-2.55,-16.28,2
IREDA.NS,2.34,7.09,82.4,SMA,10/20,2.03,100.0,-2.79,-19.9,1
IGL.NS,1.28,10.75,52.96,EMA,20/50,0.0,0.0,-3.49,-19.06,0
INDUSTOWER.NS,1.67,0.07,99.72,SMA,20/50,3.63,100.0,2.24,-5.83,1
INDUSINDBK.NS,1.96,6.57,77.39,SMA,50/100,0.0,0.0,2.45,-6.44,0
NAUKRI.NS,1.42,5.92,77.11,SMA,20/50,0.0,0.0,-1.12,-8.39,0
INFY.NS,1.61,2.31,88.75,SMA,12/26,3.1,100.0,1.91,-5.55,1
INOXWIND.NS,2.26,16.0,61.58,EMA,10/20,1.27,100.0,-5.58,-34.14,1
INTELLECT.NS,2.65,10.2,76.63,SMA,10/20,0.0,0.0,-1.3,-25.62,0
INDIGO.NS,1.82,6.22,76.71,SMA,12/26,0.0,0.0,-2.57,-20.52,0
IGIL.NS,1.58,13.48,50.01,EMA,12/26,-0.1,50.0,-1.71,-20.26,2
IKS.NS,1.5,1.76,92.34,SMA,50/100,0.0,0.0,1.07,-7.97,0
IPCALAB.NS,1.91,1.42,95.2,SMA,20/50,2.95,100.0,1.09,-7.63,1
JBCHEPHARM.NS,1.48,4.35,81.56,SMA,12/26,2.1,100.0,1.91,-5.4,1
JKCEMENT.NS,2.49,4.36,89.04,SMA,20/50,2.97,100.0,-2.12,-17.18,1
JBMA.NS,2.93,11.7,76.09,SMA,12/26,4.96,100.0,-2.59,-27.09,1
JKTYRE.NS,1.23,2.15,88.71,SMA,10/20,0.0,0.0,3.2,-6.12,0
JMFINANCIL.NS,2.15,11.56,69.75,EMA,12/26,-0.29,0.0,-3.13,-25.72,1
JSWENERGY.NS,2.58,6.6,82.2,SMA,12/26,0.0,0.0,-2.26,-18.23,0
JSWINFRA.NS,1.86,8.25,69.44,EMA,10/20,0.59,100.0,-2.74,-15.69,1
JSWSTEEL.NS,1.82,11.84,55.87,EMA,50/100,-0.5,50.0,1.13,-10.8,2
JPPOWER.NS,1.6,13.27,56.05,EMA,10/20,-2.02,33.33,-2.12,-31.84,3
J&KBANK.NS,1.95,5.71,80.12,SMA,20/50,0.0,0.0,-0.46,-9.9,0
JINDALSAW.NS,4.35,7.86,84.23,SMA,12/26,4.3,100.0,0.21,-13.89,1
JSL.NS,3.26,1.88,95.76,SMA,12/26,1.11,100.0,0.34,-13.83,1
JINDALSTEL.NS,2.08,9.11,70.25,EMA,10/20,1.68,100.0,0.69,-9.36,2
JIOFIN.NS,1.71,12.89,55.41,EMA,12/26,-3.77,0.0,-3.66,-19.69,2
JUBLFOOD.NS,1.12,13.36,36.03,EMA,20/50,-3.25,0.0,-3.38,-19.96,2
JUBLINGREA.NS,2.14,12.7,67.5,EMA,50/100,2.6,50.0,-0.88,-17.2,2
JUBLPHARMA.NS,2.03,10.84,67.35,EMA,10/20,-3.57,0.0,-2.12,-20.51,2
JWL.NS,3.71,8.57,83.39,SMA,50/100,0.0,0.0,-0.05,-23.2,0
JYOTHYLAB.NS,1.47,12.91,51.2,EMA,10/20,-2.03,0.0,-5.36,-23.3,1
JYOTICNC.NS,1.98,18.63,32.09,EMA,10/20,4.32,100.0,-1.64,-23.04,2
KPRMILL.NS,2.85,5.76,86.91,SMA,12/26,0.0,0.0,-1.88,-27.53,0
KEI.NS,1.9,13.38,52.85,EMA,10/20,-0.13,33.33,-0.63,-16.15,3
KPITTECH.NS,1.88,7.05,74.04,EMA,10/20,0.31,50.0,-1.08,-13.03,2
KSB.NS,1.63,8.81,69.63,EMA,20/50,0.0,0.0,-2.23,-14.96,0
KAJARIACER.NS,1.92,7.33,69.27,EMA,10/20,-1.81,0.0,-4.77,-25.94,1
KPIL.NS,1.77,8.43,69.9,EMA,12/26,3.88,100.0,-1.65,-18.27,1
KALYANKJIL.NS,3.28,24.14,47.67,EMA,10/20,4.44,100.0,-3.6,-30.92,2
KARURVYSYA.NS,2.99,14.9,63.45,EMA,50/100,0.02,50.0,2.22,-8.17,2
KAYNES.NS,1.92,16.42,49.9,EMA,10/20,-2.6,0.0,-4.58,-51.82,1
KEC.NS,1.95,14.79,53.33,EMA,10/20,0.77,100.0,-2.95,-24.53,1
KFINTECH.NS,1.38,7.32,64.45,EMA,20/50,-2.88,0.0,-1.43,-11.41,1
KIRLOSBROS.NS,1.71,6.05,75.87,SMA,20/50,0.0,0.0,-2.87,-23.56,0
KIRLOSENG.NS,1.9,10.18,68.59,EMA,10/20,0.47,100.0,1.43,-16.59,1
KOTAKBANK.NS,1.26,5.33,71.17,EMA,50/100,0.9,50.0,-1.19,-7.87,2
KIMS.NS,2.34,0.16,99.57,SMA,10/20,0.55,100.0,-1.96,-20.55,1
LTF.NS,1.94,4.92,84.09,SMA,50/100,0.0,0.0,0.95,-12.16,0
LTTS.NS,2.04,16.03,45.06,EMA,50/100,4.12,100.0,-1.41,-19.13,1
LICHSGFIN.NS,1.49,5.33,76.29,SMA,20/50,0.0,0.0,-2.72,-14.66,0
LTFOODS.NS,2.29,9.15,75.7,SMA,12/26,0.0,0.0,-2.3,-20.25,0
LTIM.NS,2.2,1.54,94.77,SMA,10/20,4.35,100.0,1.21,-8.79,1
LT.NS,1.24,6.21,65.23,EMA,10/20,0.33,50.0,-1.09,-10.08,2
LATENTVIEW.NS,1.74,13.69,50.95,EMA,10/20,4.48,100.0,-1.01,-22.23,2
LAURUSLABS.NS,1.98,7.51,76.78,SMA,10/20,0.0,0.0,1.13,-12.46,0
THELEELA.NS,2.09,3.58,89.22,SMA,20/50,2.62,100.0,-0.73,-11.49,1
LEMONTREE.NS,1.89,22.14,40.07,EMA,20/50,-2.36,0.0,-3.47,-26.3,1
LICI.NS,0.96,4.09,74.1,SMA,10/20,0.0,0.0,-2.51,-13.17,0
LINDEINDIA.NS,1.27,1.77,90.31,SMA,12/26,0.67,50.0,-0.28,-6.4,2
LLOYDSME.NS,2.18,20.66,45.41,EMA,12/26,2.68,100.0,-2.34,-20.77,1
LODHA.NS,2.27,14.79,57.83,EMA,10/20,1.88,100.0,-4.52,-27.11,1
LUPIN.NS,1.29,3.29,82.62,SMA,10/20,3.59,100.0,2.28,-3.48,1
MMTC.NS,4.42,8.74,84.97,SMA,50/100,0.0,0.0,-0.07,-22.91,0
MRF.NS,1.27,8.71,59.17,EMA,10/20,0.0,0.0,-4.06,-15.07,0
MGL.NS,2.02,8.31,73.35,EMA,10/20,-2.69,0.0,-3.62,-20.61,1
MAHSCOOTER.NS,2.42,8.6,73.52,EMA,10/20,0.0,0.0,-2.72,-21.24,0
MAHSEAMLES.NS,1.21,8.1,56.78,EMA,50/100,0.0,0.0,-2.34,-14.07,0
M&MFIN.NS,2.33,5.77,84.31,SMA,10/20,5.06,50.0,2.05,-13.82,2
M&M.NS,1.4,5.53,71.92,EMA,50/100,-0.39,0.0,-0.96,-10.75,1
MANAPPURAM.NS,2.74,4.96,86.92,SMA,10/20,2.85,100.0,0.73,-10.64,1
MRPL.NS,4.03,8.42,85.43,SMA,10/20,0.0,0.0,0.55,-24.15,0
MANKIND.NS,1.88,4.02,87.62,SMA,10/20,1.47,100.0,-2.24,-13.92,1
MARICO.NS,1.18,0.97,95.01,SMA,12/26,1.55,100.0,0.87,-6.58,1
MARUTI.NS,1.29,7.84,64.7,EMA,50/100,3.61,100.0,-1.62,-11.84,1
MFSL.NS,1.2,4.46,77.06,SMA,10/20,1.66,100.0,0.67,-9.26,1
MAXHEALTH.NS,1.15,8.33,59.81,EMA,10/20,0.19,100.0,-3.44,-18.31,1
MAZDOCK.NS,1.57,7.97,66.96,EMA,20/50,0.0,0.0,-2.64,-18.65,0
METROPOLIS.NS,2.42,3.39,91.01,SMA,20/50,0.0,0.0,-0.97,-11.56,0
MINDACORP.NS,2.49,4.76,86.49,SMA,50/100,0.0,0.0,-0.41,-13.75,0
MSUMI.NS,2.42,9.76,76.97,SMA,12/26,3.85,100.0,-0.98,-18.83,1
MOTILALOFS.NS,2.39,14.51,65.76,EMA,10/20,-4.59,0.0,-3.13,-28.6,1
MPHASIS.NS,1.65,0.22,99.14,SMA,10/20,1.13,100.0,-0.53,-8.13,1
MCX.NS,2.51,10.56,73.86,EMA,12/26,2.88,100.0,3.29,-6.7,1
MUTHOOTFIN.NS,1.34,3.5,83.09,SMA,10/20,3.58,100.0,2.89,-3.97,1
NATCOPHARM.NS,2.11,9.09,75.35,SMA,12/26,-0.0,0.0,0.03,-14.22,1
NBCC.NS,1.72,20.68,35.51,EMA,12/26,5.35,50.0,-2.4,-23.65,2
NCC.NS,1.98,11.85,60.98,EMA,10/20,0.0,0.0,-6.05,-34.06,0
NHPC.NS,1.85,2.15,91.94,SMA,10/20,1.23,100.0,-1.9,-13.7,1
NLCINDIA.NS,2.28,5.91,83.23,SMA,10/20,2.42,100.0,-0.94,-11.98,1
NMDC.NS,2.19,2.47,92.73,SMA,20/50,2.62,100.0,0.61,-12.07,1
NSLNISP.NS,2.84,0.72,98.38,SMA,10/20,3.34,100.0,-1.11,-18.79,1
NTPCGREEN.NS,1.39,5.24,77.77,SMA,20/50,0.0,0.0,-2.39,-14.94,0
NTPC.NS,1.76,5.9,76.96,SMA,10/20,1.82,100.0,-0.16,-8.35,1
NH.NS,1.76,7.14,76.11,SMA,50/100,0.0,0.0,0.04,-15.53,0
NATIONALUM.NS,2.97,27.82,45.85,EMA,10/20,3.19,100.0,4.89,-6.7,1
NAVA.NS,2.2,3.41,90.36,SMA,50/100,0.0,0.0,-1.43,-19.05,0
NAVINFLUOR.NS,2.15,0.18,99.48,SMA,50/100,0.0,0.0,1.69,-8.52,0
NESTLEIND.NS,1.07,1.82,89.64,SMA,12/26,2.71,100.0,0.21,-5.74,1
NETWEB.NS,3.05,1.46,96.84,SMA,20/50,0.0,0.0,-1.73,-28.11,0
NEULANDLAB.NS,2.14,14.42,60.78,EMA,20/50,3.68,100.0,-2.64,-29.35,1
NEWGEN.NS,3.51,27.15,41.91,EMA,10/20,-0.56,0.0,-3.27,-39.25,1
NAM-INDIA.NS,1.97,7.97,76.16,SMA,50/100,0.0,0.0,-1.48,-12.75,0
NIVABUPA.NS,1.24,2.56,83.6,SMA,10/20,1.94,100.0,0.76,-5.75,1
NUVAMA.NS,2.08,13.4,62.3,EMA,50/100,-1.28,0.0,-1.86,-16.93,1
NUVOCO.NS,1.05,4.71,71.69,EMA,12/26,0.0,0.0,-3.37,-21.15,0
OBEROIRLTY.NS,2.11,12.15,59.01,EMA,10/20,2.91,50.0,-2.63,-19.08,2
ONGC.NS,1.57,5.59,78.37,SMA,12/26,0.0,0.0,-0.38,-10.15,0
OIL.NS,2.12,10.4,71.17,EMA,50/200,-0.79,0.0,1.07,-9.75,1
OLAELEC.NS,4.06,10.98,82.02,SMA,10/20,6.37,100.0,-4.15,-43.19,1
OLECTRA.NS,1.96,17.61,50.39,EMA,10/20,1.62,100.0,-4.44,-36.22,1
PAYTM.NS,2.84,12.54,66.93,EMA,50/100,-7.18,0.0,-1.42,-16.81,4
ONESOURCE.NS,4.79,34.94,35.01,EMA,10/20,1.25,50.0,-3.34,-38.4,2
OFSS.NS,2.05,4.1,86.13,SMA,10/20,0.0,0.0,-1.27,-13.39,0
POLICYBZR.NS,1.68,14.33,53.75,EMA,10/20,1.68,100.0,-0.32,-17.23,1
PCBL.NS,2.55,12.18,70.9,EMA,10/20,-2.43,0.0,-5.36,-30.2,1
PGEL.NS,2.34,9.67,74.21,EMA,50/100,1.33,33.33,-1.31,-19.6,3
PIIND.NS,1.18,2.58,86.74,SMA,12/26,0.0,0.0,-2.6,-18.53,0
PNBHOUSING.NS,2.47,11.51,65.67,EMA,12/26,0.79,50.0,-1.53,-19.39,2
PTCIL.NS,1.6,9.46,59.21,EMA,12/26,3.82,100.0,-0.55,-10.59,2
PVRINOX.NS,2.39,5.94,84.95,SMA,10/20,0.0,0.0,-2.52,-24.98,0
PAGEIND.NS,1.15,10.43,42.44,EMA,10/20,-1.48,0.0,-5.19,-21.07,1
PATANJALI.NS,1.7,7.19,70.76,EMA,20/50,2.05,100.0,-2.85,-17.64,1
PERSISTENT.NS,1.59,0.2,99.2,SMA,20/50,4.76,100.0,0.37,-10.03,1
PETRONET.NS,1.46,0.27,98.8,SMA,10/20,2.65,100.0,0.16,-7.3,1
PFIZER.NS,1.33,7.09,70.01,EMA,20/50,0.0,0.0,-3.54,-13.67,0
PHOENIXLTD.NS,1.35,6.67,68.38,EMA,12/26,-0.15,50.0,0.18,-11.5,2
PIDILITIND.NS,1.21,0.39,97.82,SMA,20/50,0.04,100.0,-0.63,-5.26,1
PPLPHARMA.NS,2.06,11.8,61.44,EMA,12/26,-4.04,0.0,-4.39,-25.01,1
POLYMED.NS,2.32,12.95,67.93,EMA,20/50,4.45,100.0,-2.69,-26.57,1
POLYCAB.NS,2.08,9.71,70.05,EMA,50/100,-2.35,0.0,-1.43,-14.88,1
POONAWALLA.NS,2.53,15.08,61.39,EMA,50/100,-3.23,0.0,-2.03,-17.35,1
PFC.NS,1.88,2.87,90.27,SMA,10/20,1.46,100.0,-1.92,-18.04,1
POWERGRID.NS,1.13,2.4,86.54,SMA,20/50,0.0,0.0,-3.01,-13.98,0
PRAJIND.NS,1.77,14.64,56.58,EMA,20/50,-3.51,0.0,-2.28,-20.05,1
PREMIERENE.NS,3.07,17.47,64.08,EMA,10/20,0.0,0.0,-4.48,-37.9,0
PRESTIGE.NS,1.97,12.51,62.68,EMA,10/20,0.0,0.0,-3.59,-22.19,0
PGHH.NS,0.98,8.02,50.79,EMA,10/20,-0.0,50.0,-3.06,-11.22,2
PNB.NS,1.9,2.0,92.95,SMA,20/50,3.64,100.0,0.39,-9.22,1
RRKABEL.NS,1.8,7.5,73.48,EMA,12/26,5.31,100.0,-0.04,-13.66,1
RBLBANK.NS,2.43,2.91,92.0,SMA,10/20,0.67,100.0,-1.13,-12.07,1
RECLTD.NS,1.91,2.25,92.43,SMA,10/20,2.48,100.0,-0.84,-13.38,1
RHIM.NS,2.44,8.66,78.87,SMA,10/20,3.21,100.0,-0.9,-15.77,1
RITES.NS,1.63,11.05,61.74,EMA,50/100,1.83,100.0,-1.81,-13.8,2
RADICO.NS,2.94,10.02,79.89,SMA,20/50,0.0,0.0,-0.9,-18.44,0
RVNL.NS,2.11,11.89,65.78,EMA,10/20,-1.93,50.0,-0.1,-18.26,2
RAILTEL.NS,1.98,11.16,66.4,EMA,50/100,-1.9,0.0,-0.93,-14.67,1
RAINBOW.NS,1.09,10.64,37.96,EMA,50/100,1.14,100.0,-3.0,-15.5,1
RKFORGE.NS,1.82,2.93,90.28,SMA,12/26,0.0,0.0,-0.81,-14.12,0
RCF.NS,1.76,9.04,69.92,EMA,20/50,1.24,100.0,-1.78,-16.59,1
REDINGTON.NS,1.79,6.62,76.93,SMA,20/50,0.0,0.0,-0.26,-15.55,0
RELIANCE.NS,1.5,10.68,53.01,EMA,10/20,-0.28,50.0,-1.62,-13.3,2
RPOWER.NS,2.41,22.29,50.11,EMA,10/20,-0.17,0.0,-3.72,-41.07,1
SBFC.NS,3.4,14.2,66.74,EMA,12/26,-0.61,50.0,-2.47,-23.44,2
SBICARD.NS,1.68,9.29,66.5,EMA,20/50,-2.27,0.0,-2.78,-15.41,1
SBILIFE.NS,1.05,1.41,92.17,SMA,50/100,0.0,0.0,2.07,-4.55,0
SJVN.NS,3.59,2.13,95.86,SMA,10/20,11.76,100.0,-4.21,-28.28,1
SKFINDIA.NS,1.75,5.25,77.88,SMA,12/26,0.83,100.0,-4.39,-21.89,1
SRF.NS,1.96,12.8,53.55,EMA,10/20,2.48,50.0,-2.35,-13.97,2
SAGILITY.NS,1.71,0.08,99.7,SMA,10/20,3.95,100.0,0.8,-11.95,1
SAILIFE.NS,2.52,7.46,82.87,SMA,10/20,2.54,100.0,-0.79,-18.55,1
SAMMAANCAP.NS,1.63,2.17,91.78,SMA,12/26,0.0,0.0,-3.08,-27.38,0
SAPPHIRE.NS,2.72,28.17,44.46,EMA,20/50,2.95,100.0,-4.86,-39.68,1
SARDAEN.NS,2.24,7.37,80.08,SMA,12/26,4.1,100.0,-1.87,-20.22,1
SAREGAMA.NS,2.81,9.75,77.57,SMA,12/26,0.0,0.0,-3.2,-29.82,0
SCHAEFFLER.NS,1.38,4.72,75.99,SMA,12/26,0.0,0.0,-1.1,-16.72,0
SCHNEIDER.NS,3.17,11.69,75.24,SMA,10/20,0.0,0.0,-2.84,-34.92,0
SCI.NS,2.43,9.8,75.54,SMA,12/26,0.52,100.0,-2.76,-26.16,1
SHREECEM.NS,1.07,3.6,79.81,SMA,50/100,0.0,0.0,-1.16,-12.36,0
SHRIRAMFIN.NS,1.32,4.77,76.63,SMA,10/20,4.75,100.0,5.18,-4.6,1
SHYAMMETL.NS,1.76,2.47,91.29,SMA,12/26,2.46,100.0,-2.01,-16.37,1
ENRIN.NS,1.84,15.3,53.03,EMA,20/50,-1.04,0.0,-4.77,-36.53,1
SIEMENS.NS,1.61,5.25,79.69,SMA,10/20,3.2,100.0,-1.42,-15.28,1
SIGNATURE.NS,2.7,27.44,29.48,EMA,12/26,1.31,100.0,-3.8,-28.22,1
SOBHA.NS,2.74,6.72,81.4,SMA,10/20,0.0,0.0,-1.4,-21.01,0
SOLARINDS.NS,1.94,3.53,89.25,SMA,10/20,3.92,100.0,-1.66,-16.87,1
SONACOMS.NS,2.43,2.18,93.04,SMA,20/50,0.0,0.0,0.25,-13.15,0
SONATSOFTW.NS,2.33,12.59,67.72,EMA,20/50,-1.08,0.0,-2.07,-20.85,1
STARHEALTH.NS,1.17,3.74,80.37,SMA,12/26,0.0,0.0,-2.54,-18.62,0
SBIN.NS,1.1,9.13,52.86,EMA,10/20,3.53,100.0,3.44,-3.64,1
SAIL.NS,2.58,16.01,64.81,EMA,10/20,6.89,100.0,1.21,-13.0,2
SUMICHEM.NS,2.26,12.92,62.82,EMA,12/26,2.41,100.0,-4.11,-23.64,1
SUNPHARMA.NS,1.27,4.56,73.5,EMA,12/26,2.04,50.0,-0.82,-11.94,2
SUNTV.NS,1.95,8.22,70.88,EMA,12/26,0.11,66.67,-1.76,-11.83,3
SUNDARMFIN.NS,1.6,1.28,94.94,SMA,12/26,2.62,100.0,2.05,-6.23,1
SUNDRMFAST.NS,1.03,2.73,83.6,SMA,20/50,0.0,0.0,-1.16,-8.11,0
SUPREMEIND.NS,1.79,5.14,80.21,SMA,12/26,0.41,100.0,-2.42,-19.49,1
SUZLON.NS,1.92,13.16,59.11,EMA,10/20,3.35,100.0,-2.77,-24.1,1
SWANCORP.NS,2.09,15.46,54.03,EMA,10/20,1.07,50.0,-1.32,-16.46,2
SWIGGY.NS,1.79,20.92,35.68,EMA,20/50,0.0,0.0,-3.66,-26.76,0
SYNGENE.NS,2.92,25.3,28.99,EMA,50/100,0.0,0.0,-3.47,-26.23,0
SYRMA.NS,2.33,7.83,78.16,SMA,12/26,0.0,0.0,-1.25,-29.12,0
TBOTEK.NS,1.63,16.21,48.18,EMA,12/26,2.04,100.0,-2.35,-18.71,1
TVSMOTOR.NS,1.28,0.17,99.15,SMA,10/20,3.08,100.0,-1.2,-8.18,1
TATACHEM.NS,2.4,6.63,82.88,SMA,10/20,0.0,0.0,-3.49,-23.97,0
TATACOMM.NS,1.79,13.54,44.3,EMA,10/20,0.0,0.0,-3.56,-20.26,0
TCS.NS,1.23,2.88,85.66,SMA,12/26,2.41,100.0,0.31,-6.69,1
TATACONSUM.NS,1.5,0.65,97.48,SMA,50/100,0.0,0.0,0.4,-4.87,0
TATAELXSI.NS,2.87,1.87,94.86,SMA,20/50,0.37,100.0,-0.15,-12.94,1
TATAINVEST.NS,1.24,13.54,39.89,EMA,10/20,0.0,0.0,-6.22,-27.86,0
TMPV.NS,1.28,5.03,76.09,SMA,10/20,3.3,100.0,-3.71,-19.69,1
TATAPOWER.NS,1.47,7.56,70.11,EMA,12/26,-1.16,0.0,-2.72,-15.75,1
TATASTEEL.NS,1.72,11.6,61.42,EMA,10/20,1.43,50.0,0.92,-13.24,2
TATATECH.NS,1.85,0.03,99.89,SMA,20/50,0.0,0.0,-1.12,-8.9,0
TTML.NS,1.32,13.85,45.57,EMA,12/26,0.0,0.0,-2.06,-24.3,0
TECHM.NS,1.84,8.23,68.95,EMA,50/100,3.38,100.0,3.23,-5.2,1
TECHNOE.NS,2.04,15.85,59.33,EMA,10/20,-2.26,0.0,-5.34,-33.64,1
TEJASNET.NS,2.82,34.98,25.04,EMA,10/20,0.0,0.0,-5.71,-46.07,0
NIACL.NS,1.31,5.96,69.96,EMA,10/20,-3.59,0.0,-4.52,-24.75,1
RAMCOCEM.NS,1.16,1.35,92.09,SMA,20/50,0.53,100.0,0.31,-7.44,1
THERMAX.NS,1.13,5.9,64.61,EMA,12/26,1.58,100.0,-3.33,-16.31,1
TIMKEN.NS,1.29,0.09,99.54,SMA,20/50,0.0,0.0,-0.19,-6.97,0
TITAGARH.NS,1.83,14.01,57.05,EMA,10/20,0.81,100.0,-1.77,-16.77,2
TITAN.NS,1.26,0.33,98.0,SMA,10/20,1.19,50.0,1.87,-6.46,2
TORNTPHARM.NS,1.56,5.37,77.84,SMA,12/26,0.28,100.0,2.14,-3.91,1
TORNTPOWER.NS,2.3,1.98,94.54,SMA,10/20,3.22,50.0,-0.77,-9.91,2
TARIL.NS,4.19,19.08,69.97,EMA,10/20,8.33,100.0,-3.63,-55.2,1
TRENT.NS,2.47,10.2,69.83,EMA,20/50,0.0,0.0,-2.95,-21.73,0
TRIDENT.NS,2.26,2.67,91.56,SMA,10/20,0.0,0.0,-1.55,-15.36,0
TRIVENI.NS,2.02,10.11,70.21,EMA,20/50,4.26,50.0,0.04,-18.03,2
TRITURBINE.NS,1.47,13.68,43.24,EMA,20/50,1.82,100.0,-2.14,-15.88,1
TIINDIA.NS,1.47,16.0,44.72,EMA,20/50,0.0,0.0,-6.24,-30.29,0
UCOBANK.NS,1.49,0.0,100.0,SMA,20/50,0.0,0.0,-2.21,-15.16,0
UNOMINDA.NS,2.02,9.76,69.42,EMA,20/50,3.44,100.0,-0.68,-16.18,1
UPL.NS,2.38,7.06,75.62,SMA,12/26,2.71,50.0,0.97,-14.11,2
